DATE,TIME,DOY,HOUR,DST,X,Y
2020-10-27,6:00:00 AM,301.00,7224:15:00,-20,0,-50
2020-10-27,7:00:00 AM,301.00,7224:17:30,-22,0,-50
2020-10-27,8:00:00 AM,301.00,7224:20:00,-20,0,-50
2020-10-27,9:00:00 AM,301.00,7224:22:30,-21,0,-50
2020-10-27,10:00:00 AM,301.00,7224:25:00,-23,0,-50
2020-10-27,11:00:00 AM,301.00,7224:27:30,-18,0,-50
2020-10-27,12:00:00 PM,301.00,7224:30:00,-15,0,-50
2020-10-27,1:00:00 PM,301.00,7224:32:30,-13,0,-50
2020-10-27,2:00:00 PM,301.00,7224:35:00,-12,0,-50
2020-10-27,3:00:00 PM,301.00,7224:37:30,-16,0,-50
2020-10-27,4:00:00 PM,301.00,7224:40:00,-18,0,-50
2020-10-27,5:00:00 PM,301.00,7224:42:30,-17,0,-50
2020-10-27,6:00:00 PM,301.00,7224:45:00,-19,0,-50
2020-10-27,7:00:00 PM,301.00,7224:47:30,-22,0,-50
2020-10-27,8:00:00 PM,301.00,7224:50:00,-15,0,-50
2020-10-27,9:00:00 PM,301.00,7224:52:30,-14,0,-50
2020-10-27,10:00:00 PM,301.00,7224:55:00,-14,0,-50
2020-10-27,11:00:00 PM,301.00,7224:57:30,-12,0,-50
2020-10-28,12:00:00 AM,302.00,7248:00:00,-12,0,-50
2020-10-28,1:00:00 AM,302.00,7248:02:30,-11,0,-50
2020-10-28,2:00:00 AM,302.00,7248:05:00,-8,0,-50
2020-10-28,3:00:00 AM,302.00,7248:07:30,-12,0,-50
2020-10-28,4:00:00 AM,302.00,7248:10:00,-19,0,-50
2020-10-28,5:00:00 AM,302.00,7248:12:30,-19,0,-50
2020-10-28,6:00:00 AM,302.00,7248:15:00,-18,0,-50
2020-10-28,7:00:00 AM,302.00,7248:17:30,-17,0,-50
2020-10-28,8:00:00 AM,302.00,7248:20:00,-17,0,-50
2020-10-28,9:00:00 AM,302.00,7248:22:30,-15,0,-50
2020-10-28,10:00:00 AM,302.00,7248:25:00,-16,0,-50
2020-10-28,11:00:00 AM,302.00,7248:27:30,-18,0,-50
2020-10-28,12:00:00 PM,302.00,7248:30:00,-20,0,-50
2020-10-28,1:00:00 PM,302.00,7248:32:30,-18,0,-50
2020-10-28,2:00:00 PM,302.00,7248:35:00,-19,0,-50
2020-10-28,3:00:00 PM,302.00,7248:37:30,-27,0,-50
2020-10-28,4:00:00 PM,302.00,7248:40:00,-29,0,-50
2020-10-28,5:00:00 PM,302.00,7248:42:30,-23,0,-50
2020-10-28,6:00:00 PM,302.00,7248:45:00,-27,0,-50
2020-10-28,7:00:00 PM,302.00,7248:47:30,-27,0,-50
2020-10-28,8:00:00 PM,302.00,7248:50:00,-31,0,-50
2020-10-28,9:00:00 PM,302.00,7248:52:30,-29,0,-50
2020-10-28,10:00:00 PM,302.00,7248:55:00,-25,0,-50
2020-10-28,11:00:00 PM,302.00,7248:57:30,-20,0,-50
2020-10-29,12:00:00 AM,303.00,7272:00:00,-19,0,-50
2020-10-29,1:00:00 AM,303.00,7272:02:30,-17,0,-50
2020-10-29,2:00:00 AM,303.00,7272:05:00,-12,0,-50
2020-10-29,3:00:00 AM,303.00,7272:07:30,-11,0,-50
2020-10-29,4:00:00 AM,303.00,7272:10:00,-11,0,-50
2020-10-29,5:00:00 AM,303.00,7272:12:30,-15,0,-50
2020-10-29,6:00:00 AM,303.00,7272:15:00,-16,0,-50
2020-10-29,7:00:00 AM,303.00,7272:17:30,-16,0,-50
2020-10-29,8:00:00 AM,303.00,7272:20:00,-20,0,-50
2020-10-29,9:00:00 AM,303.00,7272:22:30,-26,0,-50
2020-10-29,10:00:00 AM,303.00,7272:25:00,-29,0,-50
2020-10-29,11:00:00 AM,303.00,7272:27:30,-16,0,-50
2020-10-29,12:00:00 PM,303.00,7272:30:00,-18,0,-50
2020-10-29,1:00:00 PM,303.00,7272:32:30,-16,0,-50
2020-10-29,2:00:00 PM,303.00,7272:35:00,-17,0,-50
2020-10-29,3:00:00 PM,303.00,7272:37:30,-26,0,-50
2020-10-29,4:00:00 PM,303.00,7272:40:00,-28,0,-50
2020-10-29,5:00:00 PM,303.00,7272:42:30,-24,0,-50
2020-10-29,6:00:00 PM,303.00,7272:45:00,-25,0,-50
2020-10-29,7:00:00 PM,303.00,7272:47:30,-22,0,-50
2020-10-29,8:00:00 PM,303.00,7272:50:00,-16,0,-50
2020-10-29,9:00:00 PM,303.00,7272:52:30,-17,0,-50
2020-10-29,10:00:00 PM,303.00,7272:55:00,-18,0,-50
2020-10-29,11:00:00 PM,303.00,7272:57:30,-18,0,-50
2020-10-30,12:00:00 AM,304.00,7296:00:00,-17,0,-50
2020-10-30,1:00:00 AM,304.00,7296:02:30,-13,0,-50
2020-10-30,2:00:00 AM,304.00,7296:05:00,-11,0,-50
2020-10-30,3:00:00 AM,304.00,7296:07:30,-12,0,-50
2020-10-30,4:00:00 AM,304.00,7296:10:00,-14,0,-50
2020-10-30,5:00:00 AM,304.00,7296:12:30,-16,0,-50
2020-10-30,6:00:00 AM,304.00,7296:15:00,-18,0,-50
2020-10-30,7:00:00 AM,304.00,7296:17:30,-21,0,-50
2020-10-30,8:00:00 AM,304.00,7296:20:00,-22,0,-50
2020-10-30,9:00:00 AM,304.00,7296:22:30,-19,0,-50
2020-10-30,10:00:00 AM,304.00,7296:25:00,-14,0,-50
2020-10-30,11:00:00 AM,304.00,7296:27:30,-11,0,-50
2020-10-30,12:00:00 PM,304.00,7296:30:00,-11,0,-50
2020-10-30,1:00:00 PM,304.00,7296:32:30,-12,0,-50
2020-10-30,2:00:00 PM,304.00,7296:35:00,-14,0,-50
2020-10-30,3:00:00 PM,304.00,7296:37:30,-13,0,-50
2020-10-30,4:00:00 PM,304.00,7296:40:00,-14,0,-50
2020-10-30,5:00:00 PM,304.00,7296:42:30,-16,0,-50
2020-10-30,6:00:00 PM,304.00,7296:45:00,-15,0,-50
2020-10-30,7:00:00 PM,304.00,7296:47:30,-12,0,-50
2020-10-30,8:00:00 PM,304.00,7296:50:00,-8,0,-50
2020-10-30,9:00:00 PM,304.00,7296:52:30,-9,0,-50
2020-10-30,10:00:00 PM,304.00,7296:55:00,-12,0,-50
2020-10-30,11:00:00 PM,304.00,7296:57:30,-9,0,-50
2020-10-31,12:00:00 AM,305.00,7320:00:00,-5,0,-50
2020-10-31,1:00:00 AM,305.00,7320:02:30,-2,0,-50
2020-10-31,2:00:00 AM,305.00,7320:05:00,-3,0,-50
2020-10-31,3:00:00 AM,305.00,7320:07:30,-2,0,-50
2020-10-31,4:00:00 AM,305.00,7320:10:00,-6,0,-50
2020-10-31,5:00:00 AM,305.00,7320:12:30,-11,0,-50
2020-10-31,6:00:00 AM,305.00,7320:15:00,-19,0,-50
2020-10-31,7:00:00 AM,305.00,7320:17:30,-27,0,-50
2020-10-31,8:00:00 AM,305.00,7320:20:00,-34,0,-50
2020-10-31,9:00:00 AM,305.00,7320:22:30,-35,0,-50
2020-10-31,10:00:00 AM,305.00,7320:25:00,-31,0,-50
2020-10-31,11:00:00 AM,305.00,7320:27:30,-25,0,-50
2020-10-31,12:00:00 PM,305.00,7320:30:00,-19,0,-50
2020-10-31,1:00:00 PM,305.00,7320:32:30,-21,0,-50
2020-10-31,2:00:00 PM,305.00,7320:35:00,-23,0,-50
2020-10-31,3:00:00 PM,305.00,7320:37:30,-23,0,-50
2020-10-31,4:00:00 PM,305.00,7320:40:00,-20,0,-50
2020-10-31,5:00:00 PM,305.00,7320:42:30,-14,0,-50
2020-10-31,6:00:00 PM,305.00,7320:45:00,-11,0,-50
2020-10-31,7:00:00 PM,305.00,7320:47:30,-10,0,-50
2020-10-31,8:00:00 PM,305.00,7320:50:00,-10,0,-50
2020-10-31,9:00:00 PM,305.00,7320:52:30,-10,0,-50
2020-10-31,10:00:00 PM,305.00,7320:55:00,-11,0,-50
2020-10-31,11:00:00 PM,305.00,7320:57:30,-14,0,-50
2020-11-01,12:00:00 AM,306.00,7344:00:00,-13,0,-50
2020-11-01,1:00:00 AM,306.00,7344:02:30,-11,0,-50
2020-11-01,2:00:00 AM,306.00,7344:05:00,-7,0,-50
2020-11-01,3:00:00 AM,306.00,7344:07:30,-6,0,-50
2020-11-01,4:00:00 AM,306.00,7344:10:00,-5,0,-50
2020-11-01,5:00:00 AM,306.00,7344:12:30,-8,0,-50
2020-11-01,6:00:00 AM,306.00,7344:15:00,-7,0,-50
2020-11-01,7:00:00 AM,306.00,7344:17:30,-9,0,-50
2020-11-01,8:00:00 AM,306.00,7344:20:00,-11,0,-50
2020-11-01,9:00:00 AM,306.00,7344:22:30,-14,0,-50
2020-11-01,10:00:00 AM,306.00,7344:25:00,-11,0,-50
2020-11-01,11:00:00 AM,306.00,7344:27:30,-8,0,-50
2020-11-01,12:00:00 PM,306.00,7344:30:00,-5,0,-50
2020-11-01,1:00:00 PM,306.00,7344:32:30,-6,0,-50
2020-11-01,2:00:00 PM,306.00,7344:35:00,-14,0,-50
2020-11-01,3:00:00 PM,306.00,7344:37:30,-17,0,-50
2020-11-01,4:00:00 PM,306.00,7344:40:00,-21,0,-50
2020-11-01,5:00:00 PM,306.00,7344:42:30,-27,0,-50
2020-11-01,6:00:00 PM,306.00,7344:45:00,-25,0,-50
2020-11-01,7:00:00 PM,306.00,7344:47:30,-28,0,-50
2020-11-01,8:00:00 PM,306.00,7344:50:00,-26,0,-50
2020-11-01,9:00:00 PM,306.00,7344:52:30,-23,0,-50
2020-11-01,10:00:00 PM,306.00,7344:55:00,-20,0,-50
2020-11-01,11:00:00 PM,306.00,7344:57:30,-18,0,-50
2020-11-02,12:00:00 AM,307.00,7368:00:00,-14,0,-50
2020-11-02,1:00:00 AM,307.00,7368:02:30,-11,0,-50
2020-11-02,2:00:00 AM,307.00,7368:05:00,-11,0,-50
2020-11-02,3:00:00 AM,307.00,7368:07:30,-10,0,-50
2020-11-02,4:00:00 AM,307.00,7368:10:00,-11,0,-50
2020-11-02,5:00:00 AM,307.00,7368:12:30,-10,0,-50
2020-11-02,6:00:00 AM,307.00,7368:15:00,-12,0,-50
2020-11-02,7:00:00 AM,307.00,7368:17:30,-13,0,-50
2020-11-02,8:00:00 AM,307.00,7368:20:00,-9,0,-50
2020-11-02,9:00:00 AM,307.00,7368:22:30,-6,0,-50
2020-11-02,10:00:00 AM,307.00,7368:25:00,-6,0,-50
2020-11-02,11:00:00 AM,307.00,7368:27:30,-9,0,-50
2020-11-02,12:00:00 PM,307.00,7368:30:00,-7,0,-50
2020-11-02,1:00:00 PM,307.00,7368:32:30,-8,0,-50
2020-11-02,2:00:00 PM,307.00,7368:35:00,-8,0,-50
2020-11-02,3:00:00 PM,307.00,7368:37:30,-8,0,-50
2020-11-02,4:00:00 PM,307.00,7368:40:00,-7,0,-50
2020-11-02,5:00:00 PM,307.00,7368:42:30,-9,0,-50
2020-11-02,6:00:00 PM,307.00,7368:45:00,-11,0,-50
2020-11-02,7:00:00 PM,307.00,7368:47:30,-12,0,-50
2020-11-02,8:00:00 PM,307.00,7368:50:00,-13,0,-50
2020-11-02,9:00:00 PM,307.00,7368:52:30,-14,0,-50
2020-11-02,10:00:00 PM,307.00,7368:55:00,-14,0,-50
2020-11-02,11:00:00 PM,307.00,7368:57:30,-14,0,-50
2020-11-03,12:00:00 AM,308.00,7392:00:00,-11,0,-50
2020-11-03,1:00:00 AM,308.00,7392:02:30,-8,0,-50
2020-11-03,2:00:00 AM,308.00,7392:05:00,-5,0,-50
2020-11-03,3:00:00 AM,308.00,7392:07:30,-4,0,-50
2020-11-03,4:00:00 AM,308.00,7392:10:00,-4,0,-50
2020-11-03,5:00:00 AM,308.00,7392:12:30,-4,0,-50
2020-11-03,6:00:00 AM,308.00,7392:15:00,-5,0,-50
2020-11-03,7:00:00 AM,308.00,7392:17:30,-5,0,-50
2020-11-03,8:00:00 AM,308.00,7392:20:00,-6,0,-50
2020-11-03,9:00:00 AM,308.00,7392:22:30,-5,0,-50
2020-11-03,10:00:00 AM,308.00,7392:25:00,-5,0,-50
2020-11-03,11:00:00 AM,308.00,7392:27:30,-6,0,-50
2020-11-03,12:00:00 PM,308.00,7392:30:00,-6,0,-50
2020-11-03,1:00:00 PM,308.00,7392:32:30,-4,0,-50
2020-11-03,2:00:00 PM,308.00,7392:35:00,-4,0,-50
2020-11-03,3:00:00 PM,308.00,7392:37:30,-4,0,-50
2020-11-03,4:00:00 PM,308.00,7392:40:00,-4,0,-50
2020-11-03,5:00:00 PM,308.00,7392:42:30,-6,0,-50
2020-11-03,6:00:00 PM,308.00,7392:45:00,-7,0,-50
2020-11-03,7:00:00 PM,308.00,7392:47:30,-7,0,-50
2020-11-03,8:00:00 PM,308.00,7392:50:00,-9,0,-50
2020-11-03,9:00:00 PM,308.00,7392:52:30,-9,0,-50
2020-11-03,10:00:00 PM,308.00,7392:55:00,-8,0,-50
2020-11-03,11:00:00 PM,308.00,7392:57:30,-6,0,-50
2020-11-04,12:00:00 AM,309.00,7416:00:00,-6,0,-50
2020-11-04,1:00:00 AM,309.00,7416:02:30,-3,0,-50
2020-11-04,2:00:00 AM,309.00,7416:05:00,-3,0,-50
2020-11-04,3:00:00 AM,309.00,7416:07:30,-5,0,-50
2020-11-04,4:00:00 AM,309.00,7416:10:00,-5,0,-50
2020-11-04,5:00:00 AM,309.00,7416:12:30,-6,0,-50
2020-11-04,6:00:00 AM,309.00,7416:15:00,-5,0,-50
2020-11-04,7:00:00 AM,309.00,7416:17:30,-4,0,-50
2020-11-04,8:00:00 AM,309.00,7416:20:00,-5,0,-50
2020-11-04,9:00:00 AM,309.00,7416:22:30,-3,0,-50
2020-11-04,10:00:00 AM,309.00,7416:25:00,-2,0,-50
2020-11-04,11:00:00 AM,309.00,7416:27:30,-2,0,-50
2020-11-04,12:00:00 PM,309.00,7416:30:00,-2,0,-50
2020-11-04,1:00:00 PM,309.00,7416:32:30,0,0,-50
2020-11-04,2:00:00 PM,309.00,7416:35:00,2,0,-50
2020-11-04,3:00:00 PM,309.00,7416:37:30,4,0,-50
2020-11-04,4:00:00 PM,309.00,7416:40:00,4,0,-50
2020-11-04,5:00:00 PM,309.00,7416:42:30,7,0,-50
2020-11-04,6:00:00 PM,309.00,7416:45:00,5,0,-50
2020-11-04,7:00:00 PM,309.00,7416:47:30,5,0,-50
2020-11-04,8:00:00 PM,309.00,7416:50:00,5,0,-50
2020-11-04,9:00:00 PM,309.00,7416:52:30,4,0,-50
2020-11-04,10:00:00 PM,309.00,7416:55:00,4,0,-50
2020-11-04,11:00:00 PM,309.00,7416:57:30,2,0,-50
2020-11-05,12:00:00 AM,310.00,7440:00:00,1,0,-50
2020-11-05,1:00:00 AM,310.00,7440:02:30,-1,0,-50
2020-11-05,2:00:00 AM,310.00,7440:05:00,-2,0,-50
2020-11-05,3:00:00 AM,310.00,7440:07:30,1,0,-50
2020-11-05,4:00:00 AM,310.00,7440:10:00,2,0,-50
2020-11-05,5:00:00 AM,310.00,7440:12:30,3,0,-50
2020-11-05,6:00:00 AM,310.00,7440:15:00,4,0,-50
2020-11-05,7:00:00 AM,310.00,7440:17:30,4,0,-50
2020-11-05,8:00:00 AM,310.00,7440:20:00,4,0,-50
2020-11-05,9:00:00 AM,310.00,7440:22:30,3,0,-50
2020-11-05,10:00:00 AM,310.00,7440:25:00,5,0,-50
2020-11-05,11:00:00 AM,310.00,7440:27:30,4,0,-50
2020-11-05,12:00:00 PM,310.00,7440:30:00,3,0,-50
2020-11-05,1:00:00 PM,310.00,7440:32:30,11,0,-50
2020-11-05,2:00:00 PM,310.00,7440:35:00,12,0,-50
2020-11-05,3:00:00 PM,310.00,7440:37:30,16,0,-50
2020-11-05,4:00:00 PM,310.00,7440:40:00,17,0,-50
2020-11-05,5:00:00 PM,310.00,7440:42:30,18,0,-50
2020-11-05,6:00:00 PM,310.00,7440:45:00,14,0,-50
2020-11-05,7:00:00 PM,310.00,7440:47:30,14,0,-50
2020-11-05,8:00:00 PM,310.00,7440:50:00,14,0,-50
2020-11-05,9:00:00 PM,310.00,7440:52:30,14,0,-50
2020-11-05,10:00:00 PM,310.00,7440:55:00,9,0,-50
2020-11-05,11:00:00 PM,310.00,7440:57:30,6,0,-50
2020-11-06,12:00:00 AM,311.00,7464:00:00,8,0,-50
2020-11-06,1:00:00 AM,311.00,7464:02:30,9,0,-50
2020-11-06,2:00:00 AM,311.00,7464:05:00,8,0,-50
2020-11-06,3:00:00 AM,311.00,7464:07:30,9,0,-50
2020-11-06,4:00:00 AM,311.00,7464:10:00,12,0,-50
2020-11-06,5:00:00 AM,311.00,7464:12:30,8,0,-50
2020-11-06,6:00:00 AM,311.00,7464:15:00,5,0,-50
2020-11-06,7:00:00 AM,311.00,7464:17:30,3,0,-50
2020-11-06,8:00:00 AM,311.00,7464:20:00,4,0,-50
2020-11-06,9:00:00 AM,311.00,7464:22:30,2,0,-50
2020-11-06,10:00:00 AM,311.00,7464:25:00,-2,0,-50
2020-11-06,11:00:00 AM,311.00,7464:27:30,0,0,-50
2020-11-06,12:00:00 PM,311.00,7464:30:00,-1,0,-50
2020-11-06,1:00:00 PM,311.00,7464:32:30,1,0,-50
2020-11-06,2:00:00 PM,311.00,7464:35:00,4,0,-50
2020-11-06,3:00:00 PM,311.00,7464:37:30,0,0,-50
2020-11-06,4:00:00 PM,311.00,7464:40:00,-4,0,-50
2020-11-06,5:00:00 PM,311.00,7464:42:30,-6,0,-50
2020-11-06,6:00:00 PM,311.00,7464:45:00,-9,0,-50
2020-11-06,7:00:00 PM,311.00,7464:47:30,-4,0,-50
2020-11-06,8:00:00 PM,311.00,7464:50:00,-5,0,-50
2020-11-06,9:00:00 PM,311.00,7464:52:30,-6,0,-50
2020-11-06,10:00:00 PM,311.00,7464:55:00,-7,0,-50
2020-11-06,11:00:00 PM,311.00,7464:57:30,-5,0,-50
2020-11-07,12:00:00 AM,312.00,7488:00:00,-3,0,-50
2020-11-07,1:00:00 AM,312.00,7488:02:30,-4,0,-50
2020-11-07,2:00:00 AM,312.00,7488:05:00,-2,0,-50
2020-11-07,3:00:00 AM,312.00,7488:07:30,0,0,-50
2020-11-07,4:00:00 AM,312.00,7488:10:00,2,0,-50
2020-11-07,5:00:00 AM,312.00,7488:12:30,4,0,-50
2020-11-07,6:00:00 AM,312.00,7488:15:00,2,0,-50
2020-11-07,7:00:00 AM,312.00,7488:17:30,-2,0,-50
2020-11-07,8:00:00 AM,312.00,7488:20:00,-3,0,-50
2020-11-07,9:00:00 AM,312.00,7488:22:30,-6,0,-50
2020-11-07,10:00:00 AM,312.00,7488:25:00,-9,0,-50
2020-11-07,11:00:00 AM,312.00,7488:27:30,-8,0,-50
2020-11-07,12:00:00 PM,312.00,7488:30:00,-6,0,-50
2020-11-07,1:00:00 PM,312.00,7488:32:30,-3,0,-50
2020-11-07,2:00:00 PM,312.00,7488:35:00,-2,0,-50
2020-11-07,3:00:00 PM,312.00,7488:37:30,-4,0,-50
2020-11-07,4:00:00 PM,312.00,7488:40:00,-4,0,-50
2020-11-07,5:00:00 PM,312.00,7488:42:30,-8,0,-50
2020-11-07,6:00:00 PM,312.00,7488:45:00,-7,0,-50
2020-11-07,7:00:00 PM,312.00,7488:47:30,-4,0,-50
2020-11-07,8:00:00 PM,312.00,7488:50:00,-8,0,-50
2020-11-07,9:00:00 PM,312.00,7488:52:30,-7,0,-50
2020-11-07,10:00:00 PM,312.00,7488:55:00,-9,0,-50
2020-11-07,11:00:00 PM,312.00,7488:57:30,-9,0,-50
2020-11-08,12:00:00 AM,313.00,7512:00:00,-8,0,-50
2020-11-08,1:00:00 AM,313.00,7512:02:30,-9,0,-50
2020-11-08,2:00:00 AM,313.00,7512:05:00,-9,0,-50
2020-11-08,3:00:00 AM,313.00,7512:07:30,-7,0,-50
2020-11-08,4:00:00 AM,313.00,7512:10:00,-4,0,-50
2020-11-08,5:00:00 AM,313.00,7512:12:30,-6,0,-50
2020-11-08,6:00:00 AM,313.00,7512:15:00,-10,0,-50
2020-11-08,7:00:00 AM,313.00,7512:17:30,-9,0,-50
2020-11-08,8:00:00 AM,313.00,7512:20:00,-6,0,-50
2020-11-08,9:00:00 AM,313.00,7512:22:30,-5,0,-50
2020-11-08,10:00:00 AM,313.00,7512:25:00,-7,0,-50
2020-11-08,11:00:00 AM,313.00,7512:27:30,-7,0,-50
2020-11-08,12:00:00 PM,313.00,7512:30:00,-8,0,-50
2020-11-08,1:00:00 PM,313.00,7512:32:30,-6,0,-50
2020-11-08,2:00:00 PM,313.00,7512:35:00,-3,0,-50
2020-11-08,3:00:00 PM,313.00,7512:37:30,-2,0,-50
2020-11-08,4:00:00 PM,313.00,7512:40:00,-4,0,-50
2020-11-08,5:00:00 PM,313.00,7512:42:30,-5,0,-50
2020-11-08,6:00:00 PM,313.00,7512:45:00,-1,0,-50
2020-11-08,7:00:00 PM,313.00,7512:47:30,1,0,-50
2020-11-08,8:00:00 PM,313.00,7512:50:00,2,0,-50
2020-11-08,9:00:00 PM,313.00,7512:52:30,3,0,-50
2020-11-08,10:00:00 PM,313.00,7512:55:00,0,0,-50
2020-11-08,11:00:00 PM,313.00,7512:57:30,-1,0,-50
2020-11-09,12:00:00 AM,314.00,7536:00:00,-2,0,-50
2020-11-09,1:00:00 AM,314.00,7536:02:30,-5,0,-50
2020-11-09,2:00:00 AM,314.00,7536:05:00,-5,0,-50
2020-11-09,3:00:00 AM,314.00,7536:07:30,-4,0,-50
2020-11-09,4:00:00 AM,314.00,7536:10:00,-1,0,-50
2020-11-09,5:00:00 AM,314.00,7536:12:30,1,0,-50
2020-11-09,6:00:00 AM,314.00,7536:15:00,2,0,-50
2020-11-09,7:00:00 AM,314.00,7536:17:30,1,0,-50
2020-11-09,8:00:00 AM,314.00,7536:20:00,-1,0,-50
2020-11-09,9:00:00 AM,314.00,7536:22:30,-3,0,-50
2020-11-09,10:00:00 AM,314.00,7536:25:00,-3,0,-50
2020-11-09,11:00:00 AM,314.00,7536:27:30,-1,0,-50
2020-11-09,12:00:00 PM,314.00,7536:30:00,-2,0,-50
2020-11-09,1:00:00 PM,314.00,7536:32:30,-1,0,-50
2020-11-09,2:00:00 PM,314.00,7536:35:00,-1,0,-50
2020-11-09,3:00:00 PM,314.00,7536:37:30,0,0,-50
2020-11-09,4:00:00 PM,314.00,7536:40:00,0,0,-50
2020-11-09,5:00:00 PM,314.00,7536:42:30,0,0,-50
2020-11-09,6:00:00 PM,314.00,7536:45:00,1,0,-50
2020-11-09,7:00:00 PM,314.00,7536:47:30,1,0,-50
2020-11-09,8:00:00 PM,314.00,7536:50:00,1,0,-50
2020-11-09,9:00:00 PM,314.00,7536:52:30,1,0,-50
2020-11-09,10:00:00 PM,314.00,7536:55:00,0,0,-50
2020-11-09,11:00:00 PM,314.00,7536:57:30,0,0,-50
2020-11-10,12:00:00 AM,315.00,7560:00:00,1,0,-50
2020-11-10,1:00:00 AM,315.00,7560:02:30,2,0,-50
2020-11-10,2:00:00 AM,315.00,7560:05:00,3,0,-50
2020-11-10,3:00:00 AM,315.00,7560:07:30,4,0,-50
2020-11-10,4:00:00 AM,315.00,7560:10:00,5,0,-50
2020-11-10,5:00:00 AM,315.00,7560:12:30,5,0,-50
2020-11-10,6:00:00 AM,315.00,7560:15:00,5,0,-50
2020-11-10,7:00:00 AM,315.00,7560:17:30,7,0,-50
2020-11-10,8:00:00 AM,315.00,7560:20:00,8,0,-50
2020-11-10,9:00:00 AM,315.00,7560:22:30,7,0,-50
2020-11-10,10:00:00 AM,315.00,7560:25:00,7,0,-50
2020-11-10,11:00:00 AM,315.00,7560:27:30,9,0,-50
2020-11-10,12:00:00 PM,315.00,7560:30:00,10,0,-50
2020-11-10,1:00:00 PM,315.00,7560:32:30,10,0,-50
2020-11-10,2:00:00 PM,315.00,7560:35:00,9,0,-50
2020-11-10,3:00:00 PM,315.00,7560:37:30,7,0,-50
2020-11-10,4:00:00 PM,315.00,7560:40:00,6,0,-50
2020-11-10,5:00:00 PM,315.00,7560:42:30,3,0,-50
2020-11-10,6:00:00 PM,315.00,7560:45:00,3,0,-50
2020-11-10,7:00:00 PM,315.00,7560:47:30,3,0,-50
2020-11-10,8:00:00 PM,315.00,7560:50:00,4,0,-50
2020-11-10,9:00:00 PM,315.00,7560:52:30,5,0,-50
2020-11-10,10:00:00 PM,315.00,7560:55:00,4,0,-50
2020-11-10,11:00:00 PM,315.00,7560:57:30,4,0,-50
2020-11-11,12:00:00 AM,316.00,7584:00:00,3,0,-50
2020-11-11,1:00:00 AM,316.00,7584:02:30,2,0,-50
2020-11-11,2:00:00 AM,316.00,7584:05:00,2,0,-50
2020-11-11,3:00:00 AM,316.00,7584:07:30,4,0,-50
2020-11-11,4:00:00 AM,316.00,7584:10:00,4,0,-50
2020-11-11,5:00:00 AM,316.00,7584:12:30,2,0,-50
2020-11-11,6:00:00 AM,316.00,7584:15:00,2,0,-50
2020-11-11,7:00:00 AM,316.00,7584:17:30,4,0,-50
2020-11-11,8:00:00 AM,316.00,7584:20:00,4,0,-50
2020-11-11,9:00:00 AM,316.00,7584:22:30,3,0,-50
2020-11-11,10:00:00 AM,316.00,7584:25:00,4,0,-50
2020-11-11,11:00:00 AM,316.00,7584:27:30,8,0,-50
2020-11-11,12:00:00 PM,316.00,7584:30:00,13,0,-50
2020-11-11,1:00:00 PM,316.00,7584:32:30,18,0,-50
2020-11-11,2:00:00 PM,316.00,7584:35:00,19,0,-50
2020-11-11,3:00:00 PM,316.00,7584:37:30,14,0,-50
2020-11-11,4:00:00 PM,316.00,7584:40:00,9,0,-50
2020-11-11,5:00:00 PM,316.00,7584:42:30,8,0,-50
2020-11-11,6:00:00 PM,316.00,7584:45:00,10,0,-50
2020-11-11,7:00:00 PM,316.00,7584:47:30,14,0,-50
2020-11-11,8:00:00 PM,316.00,7584:50:00,13,0,-50
2020-11-11,9:00:00 PM,316.00,7584:52:30,9,0,-50
2020-11-11,10:00:00 PM,316.00,7584:55:00,-1,0,-50
2020-11-11,11:00:00 PM,316.00,7584:57:30,4,0,-50
2020-11-12,12:00:00 AM,317.00,7608:00:00,1,0,-50
2020-11-12,1:00:00 AM,317.00,7608:02:30,0,0,-50
2020-11-12,2:00:00 AM,317.00,7608:05:00,-1,0,-50
2020-11-12,3:00:00 AM,317.00,7608:07:30,1,0,-50
2020-11-12,4:00:00 AM,317.00,7608:10:00,4,0,-50
2020-11-12,5:00:00 AM,317.00,7608:12:30,5,0,-50
2020-11-12,6:00:00 AM,317.00,7608:15:00,6,0,-50
2020-11-12,7:00:00 AM,317.00,7608:17:30,2,0,-50
2020-11-12,8:00:00 AM,317.00,7608:20:00,-3,0,-50
2020-11-12,9:00:00 AM,317.00,7608:22:30,-5,0,-50
2020-11-12,10:00:00 AM,317.00,7608:25:00,-4,0,-50
2020-11-12,11:00:00 AM,317.00,7608:27:30,2,0,-50
2020-11-12,12:00:00 PM,317.00,7608:30:00,3,0,-50
2020-11-12,1:00:00 PM,317.00,7608:32:30,5,0,-50
2020-11-12,2:00:00 PM,317.00,7608:35:00,4,0,-50
2020-11-12,3:00:00 PM,317.00,7608:37:30,3,0,-50
2020-11-12,4:00:00 PM,317.00,7608:40:00,3,0,-50
2020-11-12,5:00:00 PM,317.00,7608:42:30,1,0,-50
2020-11-12,6:00:00 PM,317.00,7608:45:00,4,0,-50
2020-11-12,7:00:00 PM,317.00,7608:47:30,4,0,-50
2020-11-12,8:00:00 PM,317.00,7608:50:00,3,0,-50
2020-11-12,9:00:00 PM,317.00,7608:52:30,3,0,-50
2020-11-12,10:00:00 PM,317.00,7608:55:00,4,0,-50
2020-11-12,11:00:00 PM,317.00,7608:57:30,5,0,-50
2020-11-13,12:00:00 AM,318.00,7632:00:00,2,0,-50
